source_code,source_concept_id,source_vocabulary_id,source_code_type,source_code_description,source_code_category_name,source_code_category_code,target_concept_name,target_concept_code,target_concept_id,target_vocabulary_id,target_domain,target_concept_class_id,updated_date,valid_end_date
000000000000066823,0,None,ehif_service,Hematoksüliin-eosiin värvinguga pahaloomulisuse diferentseeringuga biopsiamaterjali uuring (1 plokk),Laboratoorsed uuringud,6000,Evaluation of biopsy specimen,441817003,40480861,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
000000000000066823,0,None,ehif_service,Hematoksüliin-eosiin värvinguga pahaloomulisuse diferentseeringuga biopsiamaterjali uuring (1 plokk),Laboratoorsed uuringud,6000,Hematoxylin stain method,406866000,4238081,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
000000000000066823,0,None,ehif_service,Hematoksüliin-eosiin värvinguga pahaloomulisuse diferentseeringuga biopsiamaterjali uuring (1 plokk),Laboratoorsed uuringud,6000,Water soluble eosin stain method,406889008,4249425,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
000000000000066837,0,None,ehif_service,HER2 geeni amplifikatsooni määramine SISH meetodil,Laboratoorsed uuringud,6000,,No matching concept,0,None,,,2024-06-04,2099-12-31
00000000000002502L,0,None,ehif_service,Alumise õõnesveeni filter,Operatsiooniaegsed lisavahendid,2200,,No matching concept,0,None,,,2024-06-04,2099-12-31
00000000000002503L,0,None,ehif_service,Koronaarstent,Operatsiooniaegsed lisavahendid,2200,,No matching concept,0,None,,,2024-06-04,2099-12-31
00000000000002508L,0,None,ehif_service,"Epikutaanne tsentraalne veenikateeter (G 24, G 27)",Operatsiooniaegsed lisavahendid,2200,,No matching concept,0,None,,,2024-06-04,2099-12-31
00000000000002509L,0,None,ehif_service,Südame püsistimulatsiooni elektrood,Operatsiooniaegsed lisavahendid,2200,,No matching concept,0,None,,,2024-06-04,2099-12-31
00000000000002510L,0,None,ehif_service,Vahend avatud arteriaalse juha endovaskulaarseks sulgemiseks,Operatsiooniaegsed lisavahendid,2200,,No matching concept,0,None,,,2024-06-04,2099-12-31
00000000000002511L,0,None,ehif_service,Südame vatsakest/vatsakesi toetav seade (VAD),Operatsiooniaegsed lisavahendid,2200,,No matching concept,0,None,,,2024-06-04,2099-12-31
00000000000002512L,0,None,ehif_service,Südamestabilisaatori komplekt,Operatsiooniaegsed lisavahendid,2200,,No matching concept,0,None,,,2024-06-04,2099-12-31
00000000000002513L,0,None,ehif_service,Mehhaaniline südameklapiprotees,Operatsiooniaegsed lisavahendid,2200,,No matching concept,0,None,,,2024-06-04,2099-12-31
00000000000002515L,0,None,ehif_service,Bioloogiline südameklapiprotees,Operatsiooniaegsed lisavahendid,2200,,No matching concept,0,None,,,2024-06-04,2099-12-31
00000000000002516L,0,None,ehif_service,Bioloogiline perikardist südameklapiprotees,Operatsiooniaegsed lisavahendid,2200,,No matching concept,0,None,,,2024-06-04,2099-12-31
00000000000002517L,0,None,ehif_service,Mehhaanilise südameklapiga liitprotees,Operatsiooniaegsed lisavahendid,2200,,No matching concept,0,None,,,2024-06-04,2099-12-31
00000000000002518L,0,None,ehif_service,Südameklapi tugirõngas,Operatsiooniaegsed lisavahendid,2200,,No matching concept,0,None,,,2024-06-04,2099-12-31
00000000000002519L,0,None,ehif_service,Üleneva aordi Valsalva protees,Operatsiooniaegsed lisavahendid,2200,,No matching concept,0,None,,,2024-06-04,2099-12-31
00000000000002520L,0,None,ehif_service,Südame poolkuuklapi endovaskulaarne protees (TAVI); Südameklapi endovaskulaarne protees,Operatsiooniaegsed lisavahendid,2200,,No matching concept,0,None,,,2024-06-04,2099-12-31
00000000000002521L,0,None,ehif_service,Arütmiate kirurgilise ablatsioonravi seade,Operatsiooniaegsed lisavahendid,2200,,No matching concept,0,None,,,2024-06-04,2099-12-31
00000000000002522L,0,None,ehif_service,Metallsulamist koronaarstent,Operatsiooniaegsed lisavahendid,2200,,No matching concept,0,None,,,2024-06-04,2099-12-31
00000000000002523L,0,None,ehif_service,Ravimkaetud koronaarstent,Operatsiooniaegsed lisavahendid,2200,,No matching concept,0,None,,,2024-06-04,2099-12-31
00000000000002524L,0,None,ehif_service,Ühekambriline südamestimulaator,Operatsiooniaegsed lisavahendid,2200,,No matching concept,0,None,,,2024-06-04,2099-12-31
00000000000002525L,0,None,ehif_service,Kahekambriline südamestimulaator,Operatsiooniaegsed lisavahendid,2200,,No matching concept,0,None,,,2024-06-04,2099-12-31
00000000000002526L,0,None,ehif_service,Resünkroniseeriv kardioverter-defibrillaator (CRT-D),Operatsiooniaegsed lisavahendid,2200,Cardiac resynchronization therapy implantable defibrillator,704707009,45767328,SNOMED,Device,Physical Object,2024-06-04,2099-12-31
00000000000002527L,0,None,ehif_service,Kahekambriline kardioverter-defibrillaator (DR ICD),Operatsiooniaegsed lisavahendid,2200,Dual-chamber implantable defibrillator,468542000,45771922,SNOMED,Device,Physical Object,2024-06-04,2099-12-31
00000000000002528L,0,None,ehif_service,Ühekambriline kardioverter-defibrillaator (VR ICD),Operatsiooniaegsed lisavahendid,2200,Single-chamber implantable defibrillator,465460004,45771731,SNOMED,Device,Physical Object,2024-06-04,2099-12-31
00000000000002529L,0,None,ehif_service,Biventrikulaarne resünkroniseeriv kardiostimulaator; Resünkroniseeriv kardiostimulaator (CRT-P),Operatsiooniaegsed lisavahendid,2200,,No matching concept,0,None,,,2024-06-04,2099-12-31
00000000000002530L,0,None,ehif_service,Resünkroniseeriva kardiostimulaatori (CRT) elektrood,Operatsiooniaegsed lisavahendid,2200,,No matching concept,0,None,,,2024-06-04,2099-12-31
00000000000002531L,0,None,ehif_service,Kardioverter-defibrillaatori (ICD) elektrood,Operatsiooniaegsed lisavahendid,2200,,No matching concept,0,None,,,2024-06-04,2099-12-31
00000000000002532L,0,None,ehif_service,Südamestimulaatori elektroodi eemaldamise komplekt,Operatsiooniaegsed lisavahendid,2200,,No matching concept,0,None,,,2024-06-04,2099-12-31
00000000000002533L,0,None,ehif_service,Mitraalklapi perkutaanse plastika vahend (komplekt),Operatsiooniaegsed lisavahendid,2200,,No matching concept,0,None,,,2024-06-04,2099-12-31
00000000000002534L,0,None,ehif_service,Vasaku koja kõrvakese sulgur (komplekt),Operatsiooniaegsed lisavahendid,2200,,No matching concept,0,None,,,2024-06-04,2099-12-31
00000000000002535L,0,None,ehif_service,Pärgarteri stent,Operatsiooniaegsed lisavahendid,2200,Coronary artery stent,705643001,45767945,SNOMED,Device,Physical Object,2024-06-04,2099-12-31
00000000000002536L,0,None,ehif_service,Adenosiin (1 viaal),Operatsiooniaegsed lisavahendid,2200,adenosine,296,1309204,RxNorm,Drug,Ingredient,2024-06-04,2099-12-31
00000000000002537L,0,None,ehif_service,Peaajuarterite embolisatsiooni vältimise seade,Operatsiooniaegsed lisavahendid,2200,,No matching concept,0,None,,,2024-06-04,2099-12-31
00000000000002601L,0,None,ehif_service,Lülisamba distraktor,Operatsiooniaegsed lisavahendid,2200,,No matching concept,0,None,,,2024-06-04,2099-12-31
00000000000002604L,0,None,ehif_service,Implantaatide komplekt keeruka lülisambadeformatsiooni ja kasvaja raviks,Operatsiooniaegsed lisavahendid,2200,,No matching concept,0,None,,,2024-06-04,2099-12-31
00000000000002605L,0,None,ehif_service,"Transpedikulaarsete ja sakraalsete kruvidega ning vastava konstruktsiooniga komplekt komplitseeritud deformiteetide, murdude ja kasvajate raviks",Operatsiooniaegsed lisavahendid,2200,,No matching concept,0,None,,,2024-06-04,2099-12-31
00000000000002606L,0,None,ehif_service,"Transpedikulaarsete kruvide ja vastava konstruktsiooniga komplekt lülisambamurdude, -kasvajate ja -deformatsioonide raviks, lülikeha asendusimplantaat",Operatsiooniaegsed lisavahendid,2200,,No matching concept,0,None,,,2024-06-04,2099-12-31
00000000000002607L,0,None,ehif_service,Lastel jäsemete pikendamisel kasutatav varraste komplekt,Operatsiooniaegsed lisavahendid,2200,,No matching concept,0,None,,,2024-06-04,2099-12-31
00000000000002608L,0,None,ehif_service,Lastel kasutatav elastsete osteosünteesivarraste komplekt,Operatsiooniaegsed lisavahendid,2200,,No matching concept,0,None,,,2024-06-04,2099-12-31
00000000000002609L,0,None,ehif_service,Osteosünteesil ning kõõluse ja sidekoe aparaadi kirurgias kasutatavad resorbeeruvad implantaadid,Operatsiooniaegsed lisavahendid,2200,,No matching concept,0,None,,,2024-06-04,2099-12-31
00000000000002610L,0,None,ehif_service,Plaatosteosünteesi väike komplekt,Operatsiooniaegsed lisavahendid,2200,,No matching concept,0,None,,,2024-06-04,2099-12-31
00000000000002611L,0,None,ehif_service,Plaatosteosünteesi keskmine komplekt,Operatsiooniaegsed lisavahendid,2200,,No matching concept,0,None,,,2024-06-04,2099-12-31
00000000000002612L,0,None,ehif_service,Plaatosteosünteesi suur komplekt,Operatsiooniaegsed lisavahendid,2200,,No matching concept,0,None,,,2024-06-04,2099-12-31
00000000000002615L,0,None,ehif_service,Erivajadustega osteosünteesi implantaadi komplekt,Operatsiooniaegsed lisavahendid,2200,,No matching concept,0,None,,,2024-06-04,2099-12-31
00000000000002616L,0,None,ehif_service,Toruluumurru osteosünteesi ettepuurimata nael,Operatsiooniaegsed lisavahendid,2200,,No matching concept,0,None,,,2024-06-04,2099-12-31
00000000000002617L,0,None,ehif_service,Reieluu dünaamilise kruviga implantaadi (DHS/DCS) komplekt,Operatsiooniaegsed lisavahendid,2200,,No matching concept,0,None,,,2024-06-04,2099-12-31
00000000000002618L,0,None,ehif_service,Reieluukaela mediaalse murru implantaat,Operatsiooniaegsed lisavahendid,2200,,No matching concept,0,None,,,2024-06-04,2099-12-31
00000000000002619L,0,None,ehif_service,Intramedullaarne nael (alates 5 mm),Operatsiooniaegsed lisavahendid,2200,,No matching concept,0,None,,,2024-06-04,2099-12-31
00000000000002621L,0,None,ehif_service,Intramedullaarne väike nael (kuni 5 mm),Operatsiooniaegsed lisavahendid,2200,,No matching concept,0,None,,,2024-06-04,2099-12-31
00000000000002628L,0,None,ehif_service,Kirschneri varras,Operatsiooniaegsed lisavahendid,2200,,No matching concept,0,None,,,2024-06-04,2099-12-31
00000000000002629L,0,None,ehif_service,Liigese sideaparaadi või kõõluse asendusimplantaat,Operatsiooniaegsed lisavahendid,2200,,No matching concept,0,None,,,2024-06-04,2099-12-31
00000000000002630L,0,None,ehif_service,Põlveliigese- ja õlaliigesesideme kinnituskruvi,Operatsiooniaegsed lisavahendid,2200,,No matching concept,0,None,,,2024-06-04,2099-12-31
00000000000002634L,0,None,ehif_service,Titaan-minikruvi,Operatsiooniaegsed lisavahendid,2200,,No matching concept,0,None,,,2024-06-04,2099-12-31
00000000000002637L,0,None,ehif_service,Rinnakuvarb (Lorenzi süsteem),Operatsiooniaegsed lisavahendid,2200,,No matching concept,0,None,,,2024-06-04,2099-12-31
00000000000002638L,0,None,ehif_service,Transpedikulaarsete kruvide ja vastava konstruktsiooniga süsteem lülisamba fikseerimiseks,Operatsiooniaegsed lisavahendid,2200,,No matching concept,0,None,,,2024-06-04,2099-12-31
00000000000002639L,0,None,ehif_service,Endoproteesi operatsiooni abilisavahend,Operatsiooniaegsed lisavahendid,2200,,No matching concept,0,None,,,2024-06-04,2099-12-31
00000000000002640L,0,None,ehif_service,Luumurru välisfiksatsiooni süsteem,Operatsiooniaegsed lisavahendid,2200,,No matching concept,0,None,,,2024-06-04,2099-12-31
00000000000002641L,0,None,ehif_service,Tavaline luukruvi,Operatsiooniaegsed lisavahendid,2200,,No matching concept,0,None,,,2024-06-04,2099-12-31
00000000000002642L,0,None,ehif_service,Kanüleeritud luukruvi,Operatsiooniaegsed lisavahendid,2200,,No matching concept,0,None,,,2024-06-04,2099-12-31
00000000000002643L,0,None,ehif_service,Titaanplaatosteosünteesi minikomplekt,Operatsiooniaegsed lisavahendid,2200,,No matching concept,0,None,,,2024-06-04,2099-12-31
00000000000002644L,0,None,ehif_service,Kraniofatsiaalse osteosünteesi resorbeeruvate implantaatide komplekt,Operatsiooniaegsed lisavahendid,2200,,No matching concept,0,None,,,2024-06-04,2099-12-31
00000000000002650L,0,None,ehif_service,Standardne tsementeeritav puusaliigese endoprotees,Operatsiooniaegsed lisavahendid,2200,,No matching concept,0,None,,,2024-06-04,2099-12-31
00000000000002651L,0,None,ehif_service,Standardne tsemendivaba puusaliigese endoprotees,Operatsiooniaegsed lisavahendid,2200,,No matching concept,0,None,,,2024-06-04,2099-12-31
00000000000002652L,0,None,ehif_service,Puusaliigese hübriidprotees,Operatsiooniaegsed lisavahendid,2200,,No matching concept,0,None,,,2024-06-04,2099-12-31
00000000000002653L,0,None,ehif_service,Tsementeeritav puusa revisioonprotees,Operatsiooniaegsed lisavahendid,2200,,No matching concept,0,None,,,2024-06-04,2099-12-31
00000000000002654L,0,None,ehif_service,Tsemendivaba puusa revisioonprotees,Operatsiooniaegsed lisavahendid,2200,,No matching concept,0,None,,,2024-06-04,2099-12-31
00000000000002656L,0,None,ehif_service,"Segmenti asendav puusaliigese ja põlveliigese protees luukoe suure kaoga seotud protsesside (kasvajad, luunekroos) korral",Operatsiooniaegsed lisavahendid,2200,,No matching concept,0,None,,,2024-06-04,2099-12-31
00000000000002660L,0,None,ehif_service,Standardne tsementeeritav põlveliigese endoprotees,Operatsiooniaegsed lisavahendid,2200,,No matching concept,0,None,,,2024-06-04,2099-12-31
00000000000002665L,0,None,ehif_service,Õlaliigese poolprotees,Operatsiooniaegsed lisavahendid,2200,,No matching concept,0,None,,,2024-06-04,2099-12-31
00000000000002670L,0,None,ehif_service,Sõrmeliigese silikoonprotees,Operatsiooniaegsed lisavahendid,2200,,No matching concept,0,None,,,2024-06-04,2099-12-31
00000000000002671L,0,None,ehif_service,Sõrmeliigese totaalprotees,Operatsiooniaegsed lisavahendid,2200,,No matching concept,0,None,,,2024-06-04,2099-12-31
00000000000002672L,0,None,ehif_service,Unikondülaarne põlveliigese protees,Operatsiooniaegsed lisavahendid,2200,,No matching concept,0,None,,,2024-06-04,2099-12-31
00000000000002673L,0,None,ehif_service,"Erikonstruktsiooniga protees (põlv, õlg, ranne, küünarliiges, hüppeliiges)",Operatsiooniaegsed lisavahendid,2200,,No matching concept,0,None,,,2024-06-04,2099-12-31
00000000000002674L,0,None,ehif_service,Eripinnakonstruktsiooniga puusa- või põlveliigese protees,Operatsiooniaegsed lisavahendid,2200,,No matching concept,0,None,,,2024-06-04,2099-12-31
00000000000002675L,0,None,ehif_service,Vaagnaluu defekti asetatav tugiimplantaat,Operatsiooniaegsed lisavahendid,2200,,No matching concept,0,None,,,2024-06-04,2099-12-31
00000000000002676L,0,None,ehif_service,Negatiivse rõhuga kinnine süsteem (vaakumteraapia-VAC süsteem),Operatsiooniaegsed lisavahendid,2200,,No matching concept,0,None,,,2024-06-04,2099-12-31
00000000000002677L,0,None,ehif_service,Infitseeritud luukolde või luu defekti täitmiseks vajalik bioimplantaat (50 tk = 1 viaal),Operatsiooniaegsed lisavahendid,2200,,No matching concept,0,None,,,2024-06-04,2099-12-31
00000000000002678L,0,None,ehif_service,Endoproteesimisel kasutatav tavaline tsement 40 g või põletikuvastast vahendit sisaldav tsement 20 g,Operatsiooniaegsed lisavahendid,2200,,No matching concept,0,None,,,2024-06-04,2099-12-31
00000000000002679L,0,None,ehif_service,Intermaksillaarse fiksatsiooni kruvide (IMF) komplekt (4 tk),Operatsiooniaegsed lisavahendid,2200,,No matching concept,0,None,,,2024-06-04,2099-12-31
00000000000002680L,0,None,ehif_service,Alalõualiigese unilateraalne endoprotees,Operatsiooniaegsed lisavahendid,2200,,No matching concept,0,None,,,2024-06-04,2099-12-31
00000000000002681L,0,None,ehif_service,Alalõualiigese bilateraalne endoprotees,Operatsiooniaegsed lisavahendid,2200,,No matching concept,0,None,,,2024-06-04,2099-12-31
00000000000002682L,0,None,ehif_service,Kodus kasutatav negatiivse rõhuga kinnine süsteem (vaakumteraapia-VAC süsteem),Operatsiooniaegsed lisavahendid,2200,,No matching concept,0,None,,,2024-06-04,2099-12-31
00000000000002701L,0,None,ehif_service,Klips ajuveresoonte haiguste operatsioonil,Operatsiooniaegsed lisavahendid,2200,,No matching concept,0,None,,,2024-06-04,2099-12-31
00000000000002702L,0,None,ehif_service,Ajuvatsakeste šunteerimise komplekt (reguleeritava klapiga),Operatsiooniaegsed lisavahendid,2200,,No matching concept,0,None,,,2024-06-04,2099-12-31
00000000000002703L,0,None,ehif_service,Ajuvatsakese välise drenaaži komplekt,Operatsiooniaegsed lisavahendid,2200,,No matching concept,0,None,,,2024-06-04,2099-12-31
00000000000002707L,0,None,ehif_service,Koljul paiknev reservuaarklapp šunteerival operatsioonil,Operatsiooniaegsed lisavahendid,2200,,No matching concept,0,None,,,2024-06-04,2099-12-31
00000000000002708L,0,None,ehif_service,Ühendav vahelüli šunteerival operatsioonil,Operatsiooniaegsed lisavahendid,2200,,No matching concept,0,None,,,2024-06-04,2099-12-31
00000000000002709L,0,None,ehif_service,Abdominaalne (atriaalne) kateeter vastsündinutele šunteerival operatsioonil,Operatsiooniaegsed lisavahendid,2200,,No matching concept,0,None,,,2024-06-04,2099-12-31
00000000000002714L,0,None,ehif_service,Aju kõvakelme asendaja,Operatsiooniaegsed lisavahendid,2200,,No matching concept,0,None,,,2024-06-04,2099-12-31
00000000000002715L,0,None,ehif_service,Ajuvatsakese sisene rõhu andur,Operatsiooniaegsed lisavahendid,2200,,No matching concept,0,None,,,2024-06-04,2099-12-31
00000000000002716L,0,None,ehif_service,Ajukoe sisene rõhu andur,Operatsiooniaegsed lisavahendid,2200,,No matching concept,0,None,,,2024-06-04,2099-12-31
00000000000002720L,0,None,ehif_service,Liikvori kontrollklapp šunteerival operatsioonil,Operatsiooniaegsed lisavahendid,2200,,No matching concept,0,None,,,2024-06-04,2099-12-31
00000000000002721L,0,None,ehif_service,Kaela eesmise spondülodeesi vahendid,Operatsiooniaegsed lisavahendid,2200,,No matching concept,0,None,,,2024-06-04,2099-12-31
00000000000002722L,0,None,ehif_service,Närviplastikas kasutatav resorbeeruv tehisimplantaat pikkusega 20-30 mm,Operatsiooniaegsed lisavahendid,2200,,No matching concept,0,None,,,2024-06-04,2099-12-31
