source_code,source_concept_id,source_vocabulary_id,source_code_type,source_code_description,source_code_category_name,source_code_category_code,target_concept_name,target_concept_code,target_concept_id,target_vocabulary_id,target_domain,target_concept_class_id,updated_date,valid_end_date
000000000000000264,2010000276,EHIF service codes,ehif_service,"Naha siirdamine ja/või kahjustatud koe eemaldamine nahahaavandi või tselluliidi puhul, kht-ta","Naha, nahaaluskoe ja rinnanäärme haigused",09,Skin graft &/or debrid for skn ulcer or cellulitis w/o CC/MCC,575,38001343,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
000000000000000265,2010000277,EHIF service codes,ehif_service,"Naha siirdamine ja/või kahjustatud koe eemaldamine, v.a nahahaavandi või tselluliidi puhul, kht-ga","Naha, nahaaluskoe ja rinnanäärme haigused",09,Skin graft &/or debrid exc for skin ulcer or cellulitis w CC,577,38001345,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
000000000000000266,2010000278,EHIF service codes,ehif_service,"Naha siirdamine ja/või kahjustatud koe eemaldamine, v.a nahahaavandi või tselluliidi puhul, kht-ta","Naha, nahaaluskoe ja rinnanäärme haigused",09,Skin graft &/or debrid exc for skin ulcer or cellulitis w/o CC/MCC,578,38001346,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
000000000000000267,2010000279,EHIF service codes,ehif_service,Perianaalsed ja karvu sisaldavate tsüstide operatsioonid,"Naha, nahaaluskoe ja rinnanäärme haigused",09,,No matching concept,0,None,,,2025-12-03,2099-12-31
000000000000000268,2010000280,EHIF service codes,ehif_service,Naha ja nahaaluskoe plastilised operatsioonid,"Naha, nahaaluskoe ja rinnanäärme haigused",09,,No matching concept,0,None,,,2025-12-03,2099-12-31
000000000000000269,2010000281,EHIF service codes,ehif_service,"Naha ja nahaaluskoe muud operatsioonid, kht-ga","Naha, nahaaluskoe ja rinnanäärme haigused",09,"Other skin, subcut tiss & breast proc w CC",580,38001348,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
000000000000000270,2010000282,EHIF service codes,ehif_service,"Naha ja nahaaluskoe muud operatsioonid, kht-ta","Naha, nahaaluskoe ja rinnanäärme haigused",09,"Other skin, subcut tiss & breast proc w/o CC/MCC",581,38001349,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
000000000000000271,2010000283,EHIF service codes,ehif_service,Nahahaavandid,"Naha, nahaaluskoe ja rinnanäärme haigused",09,,No matching concept,0,None,,,2025-12-03,2099-12-31
000000000000000272,2010000284,EHIF service codes,ehif_service,"Naha suured kahjustused, kht-ga","Naha, nahaaluskoe ja rinnanäärme haigused",09,Major skin disorders w MCC,595,38001357,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
000000000000000273,2010000285,EHIF service codes,ehif_service,"Naha suured kahjustused, kht-ta","Naha, nahaaluskoe ja rinnanäärme haigused",09,Major skin disorders w/o MCC,596,38001358,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
000000000000000274,2010000286,EHIF service codes,ehif_service,"Rinnanäärme pahaloomulised kasvajad, kht-ga","Naha, nahaaluskoe ja rinnanäärme haigused",09,Malignant breast disorders w CC,598,38001360,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
000000000000000275,2010000287,EHIF service codes,ehif_service,"Rinnanäärme pahaloomulised kasvajad, kht-ta","Naha, nahaaluskoe ja rinnanäärme haigused",09,Malignant breast disorders w/o CC/MCC,599,38001361,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
000000000000000276,2010000288,EHIF service codes,ehif_service,Rinnanäärme mittepahaloomulised kasvajad,"Naha, nahaaluskoe ja rinnanäärme haigused",09,,No matching concept,0,None,,,2025-12-03,2099-12-31
000000000000000277,2010000289,EHIF service codes,ehif_service,"Tselluliit, vanus >17, kht-ga","Naha, nahaaluskoe ja rinnanäärme haigused",09,Cellulitis w MCC,602,38001364,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
000000000000000278,2010000290,EHIF service codes,ehif_service,"Tselluliit, vanus >17, kht-ta","Naha, nahaaluskoe ja rinnanäärme haigused",09,Cellulitis w/o MCC,603,38001365,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
000000000000000279,2010000291,EHIF service codes,ehif_service,"Tselluliit, vanus 0-17","Naha, nahaaluskoe ja rinnanäärme haigused",09,,No matching concept,0,None,,,2025-12-03,2099-12-31
000000000000000280,2010000292,EHIF service codes,ehif_service,"Naha ja nahaaluskoe trauma, vanus >17, kht-ga","Naha, nahaaluskoe ja rinnanäärme haigused",09,"Trauma to the skin, subcut tiss & breast w MCC",604,38001366,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
000000000000000281,2010000293,EHIF service codes,ehif_service,"Naha ja nahaaluskoe trauma, vanus >17, kht-ta","Naha, nahaaluskoe ja rinnanäärme haigused",09,"Trauma to the skin, subcut tiss & breast w/o MCC",605,38001367,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
000000000000000282,2010000294,EHIF service codes,ehif_service,"Naha ja nahaaluskoe trauma, vanus 0-17","Naha, nahaaluskoe ja rinnanäärme haigused",09,,No matching concept,0,None,,,2025-12-03,2099-12-31
000000000000000283,2010000295,EHIF service codes,ehif_service,"Naha väikesed kahjustused, kht-ga","Naha, nahaaluskoe ja rinnanäärme haigused",09,Minor skin disorders w MCC,606,38001368,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
000000000000000284,2010000296,EHIF service codes,ehif_service,"Naha väikesed kahjustused, kht-ta","Naha, nahaaluskoe ja rinnanäärme haigused",09,Minor skin disorders w/o MCC,607,38001369,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
00000000000000261O,2010000814,EHIF service codes,ehif_service,"Rinnanäärme operatsioonid mittepahaloomuliste kasvajate puhul, v.a biopsia ja paikne ekstsisioon, lühike ravi","Naha, nahaaluskoe ja rinnanäärme haigused",09,,No matching concept,0,None,,,2025-12-03,2099-12-31
00000000000000266O,2010000821,EHIF service codes,ehif_service,"Naha siirdamine ja/või kahjustatud koe eemaldamine, v.a nahahaavandi või tselluliidi puhul, lühike ravi","Naha, nahaaluskoe ja rinnanäärme haigused",09,Skin graft &/or debrid exc for skin ulcer or cellulitis w/o CC/MCC,578,38001346,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
00000000000000267O,2010000823,EHIF service codes,ehif_service,"Perianaalsed ja karvu sisaldavate tsüstide operatsioonid, lühike ravi","Naha, nahaaluskoe ja rinnanäärme haigused",09,,No matching concept,0,None,,,2025-12-03,2099-12-31
00000000000000268O,2010000825,EHIF service codes,ehif_service,"Naha ja nahaaluskoe plastilised operatsioonid, lühike ravi","Naha, nahaaluskoe ja rinnanäärme haigused",09,,No matching concept,0,None,,,2025-12-03,2099-12-31
00000000000000270O,2010000828,EHIF service codes,ehif_service,"Naha ja nahaaluskoe muud operatsioonid, lühike ravi","Naha, nahaaluskoe ja rinnanäärme haigused",09,"Other skin, subcut tiss & breast proc w/o CC/MCC",581,38001349,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
00000000000000809O,2010002721,EHIF service codes,ehif_service,"Naha ja nahaaluskoe väheulatuslik protseduur, lühike ravi","Naha, nahaaluskoe ja rinnanäärme haigused",09,,No matching concept,0,None,,,2025-12-03,2099-12-31
00000000000000909O,2010002833,EHIF service codes,ehif_service,"Naha ja nahaaluskoe haigus, lühike ravi olulise protseduurita","Naha, nahaaluskoe ja rinnanäärme haigused",09,,No matching concept,0,None,,,2025-12-03,2099-12-31
000000000000000257,2010000269,EHIF service codes,ehif_service,"Täielik mastektoomia pahaloomulise kasvaja puhul, kht-ga","Naha, nahaaluskoe ja rinnanäärme haigused; Rinna haigusseisundid",09; 30,Mastectomy for malignancy w CC/MCC,582,38001350,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
000000000000000258,2010000270,EHIF service codes,ehif_service,"Täielik mastektoomia pahaloomulise kasvaja puhul, kht-ta","Naha, nahaaluskoe ja rinnanäärme haigused; Rinna haigusseisundid",09; 30,Mastectomy for malignancy w/o CC/MCC,583,38001351,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
000000000000000259,2010000271,EHIF service codes,ehif_service,"Osaline mastektoomia pahaloomulise kasvaja puhul, kht-ga","Naha, nahaaluskoe ja rinnanäärme haigused; Rinna haigusseisundid",09; 30,Mastectomy for malignancy w CC/MCC,582,38001350,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
000000000000000353,2010000365,EHIF service codes,ehif_service,"Vaagnaelundite evistseratsioon, radikaalne hüsterektoomia ja radikaalne vulvektoomia",Naise reproduktiivelundite haigused,13,,No matching concept,0,None,,,2025-12-03,2099-12-31
000000000000000354,2010000366,EHIF service codes,ehif_service,"Naise reproduktiivsüsteemi operatsioonid pahaloomuliste kasvajate korral, v.a munasarjad või emakamanused, kht-ga",Naise reproduktiivelundite haigused,13,"Uterine,adnexa proc for non-ovarian/adnexal malig w CC",740,38001466,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
000000000000000355,2010000367,EHIF service codes,ehif_service,"Naise reproduktiivsüsteemi operatsioonid pahaloomuliste kasvajate korral, v.a munasarjad või emakamanused, kht-ta",Naise reproduktiivelundite haigused,13,"Uterine,adnexa proc for non-ovarian/adnexal malig w/o CC/MCC",741,38001467,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
000000000000000356,2010000368,EHIF service codes,ehif_service,Naise reproduktiivsüsteemi rekonstruktiivsed operatsioonid,Naise reproduktiivelundite haigused,13,Female reproductive system reconstructive procedures,748,38001474,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
000000000000000357,2010000369,EHIF service codes,ehif_service,Emaka ja emakamanuste operatsioonid munasarja või emakamanuste pahaloomuliste kasvajate korral,Naise reproduktiivelundite haigused,13,,No matching concept,0,None,,,2025-12-03,2099-12-31
000000000000000358,2010000370,EHIF service codes,ehif_service,"Emaka ja emakamanuste operatsioonid munasarja või emakamanuste mittepahaloomuliste kasvajate korral, kht-ga",Naise reproduktiivelundite haigused,13,Uterine & adnexa proc for non-malignancy w CC/MCC,742,38001468,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
000000000000000359,2010000371,EHIF service codes,ehif_service,"Emaka ja emakamanuste operatsioonid munasarja või emakamanuste mittepahaloomuliste kasvajate korral, kht-ta",Naise reproduktiivelundite haigused,13,Uterine & adnexa proc for non-malignancy w/o CC/MCC,743,38001469,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
000000000000000360,2010000372,EHIF service codes,ehif_service,"Tupe, emakakaela ja vulva operatsioonid",Naise reproduktiivelundite haigused,13,,No matching concept,0,None,,,2025-12-03,2099-12-31
000000000000000361,2010000373,EHIF service codes,ehif_service,Günekoloogiline laparoskoopia või naise steriliseerimine laparotoomial,Naise reproduktiivelundite haigused,13,,No matching concept,0,None,,,2025-12-03,2099-12-31
000000000000000362,2010000374,EHIF service codes,ehif_service,Laparoskoopiline või muu endoskoopiline steriliseerimine,Naise reproduktiivelundite haigused,13,,No matching concept,0,None,,,2025-12-03,2099-12-31
000000000000000363,2010000375,EHIF service codes,ehif_service,"Emaka abrasioon, emakakaela konisatsioon ja radioimplantaadi paigaldamine pahaloomuliste kasvajate korral",Naise reproduktiivelundite haigused,13,,No matching concept,0,None,,,2025-12-03,2099-12-31
000000000000000364,2010000376,EHIF service codes,ehif_service,"Emaka abrasioon, emakakaela konisatsioon mittepahaloomuliste kasvajate korral",Naise reproduktiivelundite haigused,13,,No matching concept,0,None,,,2025-12-03,2099-12-31
000000000000000365,2010000377,EHIF service codes,ehif_service,Naise reproduktiivsüsteemi muud operatsioonid,Naise reproduktiivelundite haigused,13,,No matching concept,0,None,,,2025-12-03,2099-12-31
000000000000000366,2010000378,EHIF service codes,ehif_service,"Naise reproduktiivsüsteemi pahaloomulised kasvajad, kht-ga",Naise reproduktiivelundite haigused,13,"Malignancy, female reproductive system w CC",755,38001478,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
000000000000000367,2010000379,EHIF service codes,ehif_service,"Naise reproduktiivsüsteemi pahaloomulised kasvajad, kht-ta",Naise reproduktiivelundite haigused,13,"Malignancy, female reproductive system w/o CC/MCC",756,38001479,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
000000000000000368,2010000380,EHIF service codes,ehif_service,Naise reproduktiivsüsteemi infektsioonid,Naise reproduktiivelundite haigused,13,,No matching concept,0,None,,,2025-12-03,2099-12-31
000000000000000369,2010000381,EHIF service codes,ehif_service,Menstruatsioonihäired ja muud naise reproduktiivsüsteemi haigused,Naise reproduktiivelundite haigused,13,,No matching concept,0,None,,,2025-12-03,2099-12-31
00000000000000353O,2010001118,EHIF service codes,ehif_service,"Vaagnaelundite evistseratsioon, radikaalne hüsterektoomia ja radikaalne vulvektoomia, lühike ravi",Naise reproduktiivelundite haigused,13,,No matching concept,0,None,,,2025-12-03,2099-12-31
00000000000000355O,2010001121,EHIF service codes,ehif_service,"Naise reproduktiivsüsteemi operatsioonid pahaloomuliste kasvajate korral, v.a munasarjad või emakamanused, lühike ravi",Naise reproduktiivelundite haigused,13,"Uterine,adnexa proc for non-ovarian/adnexal malig w/o CC/MCC",741,38001467,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
00000000000000356O,2010001123,EHIF service codes,ehif_service,"Naise reproduktiivsüsteemi rekonstruktiivsed operatsioonid, lühike ravi",Naise reproduktiivelundite haigused,13,Female reproductive system reconstructive procedures,748,38001474,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
00000000000000357O,2010001125,EHIF service codes,ehif_service,"Emaka ja emakamanuste operatsioonid munasarja või emakamanuste pahaloomuliste kasvajate korral, lühike ravi",Naise reproduktiivelundite haigused,13,,No matching concept,0,None,,,2025-12-03,2099-12-31
00000000000000359O,2010001128,EHIF service codes,ehif_service,"Emaka ja emakamanuste operatsioonid munasarja või emakamanuste mittepahaloomuliste kasvajate korral, lühike ravi",Naise reproduktiivelundite haigused,13,Uterine & adnexa proc for non-malignancy w/o CC/MCC,743,38001469,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
00000000000000360O,2010001130,EHIF service codes,ehif_service,"Tupe, emakakaela ja vulva operatsioonid, lühike ravi",Naise reproduktiivelundite haigused,13,,No matching concept,0,None,,,2025-12-03,2099-12-31
00000000000000361O,2010001132,EHIF service codes,ehif_service,"Günekoloogiline laparoskoopia või naise steriliseerimine laparotoomial, lühike ravi",Naise reproduktiivelundite haigused,13,,No matching concept,0,None,,,2025-12-03,2099-12-31
00000000000000362O,2010001134,EHIF service codes,ehif_service,"Laparoskoopiline või muu endoskoopiline steriliseerimine, lühike ravi",Naise reproduktiivelundite haigused,13,,No matching concept,0,None,,,2025-12-03,2099-12-31
00000000000000364O,2010001137,EHIF service codes,ehif_service,"Emaka abrasioon, emakakaela konisatsioon mittepahaloomuliste kasvajate korral, lühike ravi",Naise reproduktiivelundite haigused,13,,No matching concept,0,None,,,2025-12-03,2099-12-31
00000000000000365O,2010001139,EHIF service codes,ehif_service,"Naise reproduktiivsüsteemi muud operatsioonid, lühike ravi",Naise reproduktiivelundite haigused,13,,No matching concept,0,None,,,2025-12-03,2099-12-31
00000000000000719O,2010002264,EHIF service codes,ehif_service,"Naissuguelundite endoskoopia, lühike ravi",Naise reproduktiivelundite haigused,13,,No matching concept,0,None,,,2025-12-03,2099-12-31
00000000000000813O,2010002733,EHIF service codes,ehif_service,"Naissuguelundite väheulatuslik protseduur, lühike ravi",Naise reproduktiivelundite haigused,13,,No matching concept,0,None,,,2025-12-03,2099-12-31
00000000000000913O,2010002867,EHIF service codes,ehif_service,"Naissuguelundite haigus, lühike ravi olulise protseduurita",Naise reproduktiivelundite haigused,13,,No matching concept,0,None,,,2025-12-03,2099-12-31
000000000000000302,2010000314,EHIF service codes,ehif_service,Neeru siirdamine,Neerude ja kuseteede haigused,11,Kidney transplant,652,38001396,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
000000000000000303,2010000315,EHIF service codes,ehif_service,"Neerude, kusejuha operatsioonid ja kusepõie suured operatsioonid kasvajate puhul",Neerude ja kuseteede haigused,11,,No matching concept,0,None,,,2025-12-03,2099-12-31
000000000000000304,2010000316,EHIF service codes,ehif_service,"Neerude, kusejuha operatsioonid ja kusepõie suured operatsioonid mittekasvajaliste haiguste puhul, kht-ga",Neerude ja kuseteede haigused,11,Kidney & ureter procedures for non-neoplasm w CC,660,38001404,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
000000000000000305,2010000317,EHIF service codes,ehif_service,"Neerude, kusejuha operatsioonid ja kusepõie suured operatsioonid mittekasvajaliste haiguste puhul, kht-ta",Neerude ja kuseteede haigused,11,Kidney & ureter procedures for non-neoplasm w/o CC/MCC,661,38001405,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
000000000000000306,2010000318,EHIF service codes,ehif_service,"Prostatektoomia muude haiguste korral, kht-ga",Neerude ja kuseteede haigused,11,Prostatectomy w CC,666,38001410,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
000000000000000307,2010000319,EHIF service codes,ehif_service,"Prostatektoomia muude haiguste korral, kht-ta",Neerude ja kuseteede haigused,11,Prostatectomy w/o CC/MCC,667,38001411,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
000000000000000308,2010000320,EHIF service codes,ehif_service,"Kusepõie väikesed operatsioonid, kht-ga",Neerude ja kuseteede haigused,11,Minor bladder procedures w CC,663,38001407,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
000000000000000309,2010000321,EHIF service codes,ehif_service,"Kusepõie väikesed operatsioonid, kht-ta",Neerude ja kuseteede haigused,11,Minor bladder procedures w/o CC/MCC,664,38001408,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
000000000000000310,2010000322,EHIF service codes,ehif_service,"Transuretraalsed operatsioonid, kht-ga",Neerude ja kuseteede haigused,11,Transurethral procedures w CC,669,38001413,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
