source_code,source_concept_id,source_vocabulary_id,source_code_type,source_code_description,target_concept_name,target_concept_code,target_concept_id,target_vocabulary_id,target_domain,target_concept_class_id,updated_date,valid_end_date
15099-5,3018681,LOINC,loinc,Amiodaroon seerumis/plasmas,Amiodarone [Moles/volume] in Serum or Plasma,15099-5,3018681,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
15105-0,3017461,LOINC,loinc,Flekainiid seerumis/plasmas,Flecainide [Moles/volume] in Serum or Plasma,15105-0,3017461,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
15115-9,3008724,LOINC,loinc,Arseen uriinis,Arsenic [Moles/volume] in Urine,15115-9,3008724,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
15278-5,3027485,LOINC,loinc,Leeskputkevastane IgE seerumis/plasmas,Lovage IgE Ab [Units/volume] in Serum,15278-5,3027485,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
15283-5,3027300,LOINC,loinc,Arukase õietolmu vastane IgE seerumis/plasmas,Silver Birch IgE Ab [Units/volume] in Serum,15283-5,3027300,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
15284-3,3028136,LOINC,loinc,Sanglepa õietolmu vastane IgE seerumis/plasmas,Grey Alder IgE Ab [Units/volume] in Serum,15284-3,3028136,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
15342-9,3014559,LOINC,loinc,Vapsikumürgivastane IgE seerumis/plasmas,European Hornet IgE Ab [Units/volume] in Serum,15342-9,3014559,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
15343-7,3014848,LOINC,loinc,Erütrotsütaarsete antikehade tiiter,Blood group antibody screen [Titer] in Serum or Plasma,15343-7,3014848,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
15344-5,3008843,LOINC,loinc,i antikehade tiiter,little i Ab [Titer] in Serum or Plasma,15344-5,3008843,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
15347-8,3022700,LOINC,loinc,Kasvuhormoon seerumis/plasmas 30 minutit (pärast mõjutust),Somatotropin [Mass/volume] in Serum or Plasma --30 minutes post XXX challenge,15347-8,3022700,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
15348-6,3021434,LOINC,loinc,Aluselise fosfataasi maksa isoensüüm 1 osakaal seerumis,Alkaline phosphatase.liver 1/Alkaline phosphatase.total in Serum or Plasma,15348-6,3021434,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
15349-4,3026942,LOINC,loinc,Aluselise fosfataasi maksa isoensüümi 2 osakaal seerumis,Alkaline phosphatase.liver 2/Alkaline phosphatase.total in Serum or Plasma,15349-4,3026942,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
15359-3,3010528,LOINC,loinc,"Luupusantikoagulandid plasmas (sõeluuring, normitud suhe)",dRVVT actual/normal (normalized LA screen),15359-3,3010528,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
15376-7,3020452,LOINC,loinc,Arenguvigadega spermatosoidide suhtarv,Spermatozoa Abnormal/Spermatozoa in Semen,15376-7,3020452,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
15388-2,3033621,LOINC,loinc,Mycoplasma hominis külv,Mycoplasma hominis [Presence] in Specimen by Organism specific culture,15388-2,3033621,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
15410-4,3009678,LOINC,loinc,Tuulerõugeviiruse vastane IgG seerumis/plasmas,Varicella zoster virus IgG Ab [Presence] in Serum by Immunoassay,15410-4,3009678,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
15527-5,3005364,LOINC,loinc,Mandlivastane IgE seerumis/plasmas (immunoblot),Almond IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),102133-6,3964724,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
15529-1,3002938,LOINC,loinc,Lehmapiima komponendi Bos d 4 (alfalaktalbumiin) vastane IgE seerumis/plasmas (immunoblot),Lactalbumin alpha IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),102135-1,3965882,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
15530-9,3015942,LOINC,loinc,Alternaria alternata vastane IgE seerumis/plasmas (immunoblot),Alternaria alternata IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),102136-9,3964987,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
15539-0,3035706,LOINC,loinc,Õunavastane IgE seerumis/plasmas (immunoblot),Apple IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),102143-5,3965343,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
15549-9,3009537,LOINC,loinc,Aspergillus fumigatus vastane IgE seerumis/plasmas (immunoblot),Aspergillus fumigatus IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),102153-4,3965467,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
15568-9,3007980,LOINC,loinc,Sojavastane IgE seerumis/plasmas (immunoblot),Soybean IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),102172-4,3965307,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
15570-5,3018339,LOINC,loinc,Mesilasmürgivastane IgE seerumis/plasmas (immunoblot),Honey bee IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),102174-0,3966185,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
15577-0,3021417,LOINC,loinc,Lehmapiima komponendi Bos d 5 (beetalaktoglobuliin) vastane IgE seerumis/plasmas (immunoblot),Beta lactoglobulin IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),102181-5,3965203,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
15579-6,3026915,LOINC,loinc,Arukase õietolmu vastane IgE seerumis/plasmas (immonoblot),Silver Birch IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),102182-3,3965475,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
15590-3,3027907,LOINC,loinc,Veise komponendi Bos d 6 (seerumi albumiin) vastane IgE seerumis/plasmas (immunoblot),Bovine serum albumin (BSA) IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),102193-0,3965046,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
15605-9,3023422,LOINC,loinc,Porgandivastane IgE seerumis/plasmas (immunoblot),Carrot IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),102207-8,3966246,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
15606-7,3000469,LOINC,loinc,Lehmapiima komponendi Bos d 8 (kaseiin) vastane (immunoblot),Casein IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),102208-6,3964749,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
15609-1,3001539,LOINC,loinc,Kassi epiteeli ja kõõma vastane IgE seerumis/plasmas (immunoblot),Cat dander IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),102210-2,3965661,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
15618-2,3037156,LOINC,loinc,Sellerivastane IgE seerumis/plasmas (immunoblot),Celery IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),102218-5,3965969,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
15642-2,3018645,LOINC,loinc,Cladosporium herbarum vastane IgE seerumis/plasmas (immunoblot),Cladosporium herbarum IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),102240-9,3965635,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
15650-5,3015411,LOINC,loinc,Tursavastane IgE seerumis/plasmas (immunoblot),Codfish IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),102247-4,3965957,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
15663-8,3023830,LOINC,loinc,Krabivastane IgE seerumis/plasmas (immunoblot),Crab IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),102260-7,3965835,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
15680-2,3010702,LOINC,loinc,Dermatophagoides farinae vastane IgE seerumis/plasmas (immunoblot),American house dust mite IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),102277-1,3964879,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
15682-8,3020825,LOINC,loinc,Dermatophagoides pteronyssinus vastane IgE seerumis/plasmas (immunoblot),European house dust mite IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),102279-7,3964737,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
15685-1,3000131,LOINC,loinc,Koera kõõma vastane IgE seerumis/plasmas (immunoblot),Dog dander IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),102282-1,3965996,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
15689-3,3033335,LOINC,loinc,Munavalgevastane IgE seerumis/plasmas (immunoblot),Egg white IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),102286-2,3964831,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
15691-9,3000846,LOINC,loinc,Munakollasevastane IgE seerumis/plasmas (immunoblot),Egg yolk IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),102288-8,3965646,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
15759-4,3001721,LOINC,loinc,Merisea epiteeli vastane IgE seerumis/plasmas (immunoblot),Guinea pig epithelium IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),102354-8,3965627,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
15765-1,3002460,LOINC,loinc,Hamstri epiteeli vastane IgE seerumis/plasmas (immunoblot),Hamster epithelium IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),102360-5,3966035,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
15766-9,3001357,LOINC,loinc,Sarapuupähklivastane IgE seerumis/plasmas (immunoblot),Hazelnut IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),102361-3,3966068,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
15767-7,3019440,LOINC,loinc,Sarapuu õietolmu vastane IgE seerumis/plasmas (immunoblot),Hazelnut Pollen IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),102362-1,3965766,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
15784-2,3009555,LOINC,loinc,Hobuse kõõma vastane IgE seerumis/plasmas (immunoblot),Horse dander IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),102379-5,3965180,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
15863-4,3015704,LOINC,loinc,Puju õietolmu vastane IgE seerumis/plasmas (immunoblot),Mugwort IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),102455-3,3966767,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
15875-8,3007490,LOINC,loinc,Tamme õietolmu vastane IgE seerumis/plasmas (immunoblot),White Oak IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),102464-5,3965362,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
15894-9,3024621,LOINC,loinc,Apelsinivastane IgE seerumis/plasmas (immunoblot),Orange IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),102479-3,3965058,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
15917-8,3021304,LOINC,loinc,Maapähklivastane IgE seerumis/plasmas (immunoblot),Peanut IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),102501-4,3965920,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
15924-4,3037235,LOINC,loinc,Penicillium notatum vastane IgE seerumis/plasmas (immunoblot),Penicillium notatum IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),102506-3,3965114,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
15952-5,3008882,LOINC,loinc,Teelehe õietolmu vastane IgE seerumis/plasmas (immunoblot),English plantain IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),102534-5,3966592,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
15957-4,3027271,LOINC,loinc,Kartulivastane IgE seerumis/plasmas (immunoblot),Potato IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),102539-4,3965140,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
15971-5,3025287,LOINC,loinc,Küüliku epiteeli vastane IgE seerumis/plasmas (immunoblot),Rabbit epithelium IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),102552-7,3965844,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
15997-0,3034798,LOINC,loinc,Rukki õietolmu vastane IgE seerumis/plasmas (immunoblot),Cultivated Rye IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),102577-4,3964744,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
15998-8,3035312,LOINC,loinc,Rukkivastane IgE seerumis/plasmas (immunoblot),Rye IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),102578-2,3966552,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
16014-3,3027658,LOINC,loinc,Seesamiseemne vastane IgE seerumis/plasmas (immunoblot),Sesame Seed IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),102590-7,3966554,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
16054-9,3013043,LOINC,loinc,Timuti õietolmu vastane IgE seerumis/plasmas (immunoblot),Timothy IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),102629-3,3964963,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
16057-2,3017688,LOINC,loinc,Tomativastane IgE seerumis/plasmas (immunoblot),Tomato IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),102631-9,3966272,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
16074-7,3007035,LOINC,loinc,Kreeka pähkli vastane IgE seerumis/plasmas (immunoblot),Walnut IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),102647-5,3965857,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
16082-0,3026780,LOINC,loinc,Herilasmürgivastane IgE seerumis/plasmas (immunoblot),Yellow Jacket IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),102653-3,3965156,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
16085-3,3024395,LOINC,loinc,Nisuvastane IgE seerumis/plasmas (immunoblot),Wheat IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),102656-6,3966587,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
161-0,3016288,LOINC,loinc,Tsefalotiin MIK,Cephalothin [Susceptibility] by Minimum inhibitory concentration (MIC),161-0,3016288,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
16117-4,3037825,LOINC,loinc,Babesia microti vastase IgG tiiter seerumis/plasmas,Babesia microti IgG Ab [Titer] in Serum,16117-4,3037825,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
16118-2,3038074,LOINC,loinc,Babesia microti vastase IgM tiiter seerumis/plasmas,Babesia microti IgM Ab [Titer] in Serum,16118-2,3038074,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
16125-7,3022474,LOINC,loinc,Helicobacter pylori vastane IgA seerumis/plasmas,Helicobacter pylori IgA Ab [Presence] in Serum,16125-7,3022474,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
16130-7,3035069,LOINC,loinc,Lihtherpeseviiruse 1. tüübi DNA,Herpes simplex virus 1 DNA [Presence] in Specimen by NAA with probe detection,16130-7,3035069,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
16131-5,3019978,LOINC,loinc,Lihtherpeseviiruse 2. tüübi DNA,Herpes simplex virus 2 DNA [Presence] in Specimen by NAA with probe detection,16131-5,3019978,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
16134-9,3017803,LOINC,loinc,Neisseria meningitidis külv,Neisseria meningitidis [Presence] in Specimen by Organism specific culture,16134-9,3017803,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
16255-2,3005227,LOINC,loinc,Troponiin I (kardiaalne) seerumis/plasmas (POCT),Troponin I.cardiac [Mass/volume] in Serum or Plasma,10839-9,3021337,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
16426-9,3022421,LOINC,loinc,Babesia-vastase IgM tiiter seerumis/plasmas,Babesia sp IgM Ab [Titer] in Serum,16426-9,3022421,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
16480-6,3011327,LOINC,loinc,Borrelia burgdorferi vastane IgG seerumis/plasmas,Borrelia burgdorferi IgG Ab [Presence] in Serum or Plasma by Immunoassay,16480-6,3011327,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
16503-5,3035320,LOINC,loinc,C-reaktiivne valk pleuravedelikus,C reactive protein [Mass/volume] in Body fluid,16503-5,3035320,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
16545-6,3013538,LOINC,loinc,Kapreomütsiini tippkontsentratsioon seerumis/plasmas,Capreomycin [Mass/volume] in Serum or Plasma,16545-6,3013538,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
16569-6,3036267,LOINC,loinc,Tseftriaksoonivastane IgE seerumis/plasmas,cefTRIAXone IgE Ab [Mass/volume] in Serum,16569-6,3036267,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
1657-6,3007719,LOINC,loinc,11-deoksükortisool seerumis/plasmas,11-Deoxycortisol [Mass/volume] in Serum or Plasma,1657-6,3007719,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
16619-9,3014949,LOINC,loinc,Klaritromütsiin seerumis/plasmas,Clarithromycin [Mass/volume] in Serum or Plasma,16619-9,3014949,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
16645-4,3020637,LOINC,loinc,Kolistiin seerumis/plasmas,Colistin [Mass/volume] in Serum or Plasma,16645-4,3020637,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
16650-4,3001591,LOINC,loinc,Koriandrivastane IgE seerumis/plasmas,Cilantro IgE Ab [Units/volume] in Serum,16650-4,3001591,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
16676-9,3006392,LOINC,loinc,Corynebacterium diphtheriae külv,Corynebacterium diphtheriae [Presence] in Specimen by Organism specific culture,16676-9,3006392,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
16835-1,3023899,LOINC,loinc,Shigatoksiini tootva Escherichia coli (STEC) külv roojast,Escherichia coli shiga-like toxin identified in Stool by Organism specific culture,16835-1,3023899,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
16937-5,3003728,LOINC,loinc,G-hepatiidi viiruse RNA plasmas,Hepatitis G virus RNA [Presence] in Serum by NAA with probe detection,16937-5,3003728,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
1694-9,3021385,LOINC,loinc,5-hüdroksüindooläädikhape uriinis,5-Hydroxyindoleacetate [Mass/volume] in Urine,1694-9,3021385,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
16955-7,3033802,LOINC,loinc,Lihtherpeseviiruse 2. tüübi vastane IgG seerumis/plasmas (immunoblot),Herpes simplex virus 2 IgG Ab [Presence] in Serum by Immunoblot,16955-7,3033802,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
1695-6,3005148,LOINC,loinc,5-hüdroksüindooläädikhape ööpäevases uriinis,5-Hydroxyindoleacetate [Mass/time] in 24 hour Urine,1695-6,3005148,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
16976-3,3007679,LOINC,loinc,Inimese immuunpuudulikkuse viiruse 1. tüübi antigeeni hulk seerumis/plasmas,HIV 1 Ag [Units/volume] in Serum,16976-3,3007679,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
17310-4,3037408,LOINC,loinc,MAG (müeliiniga seotud glükoproteiin) vastased antikehad seerumis/plasmas,Myelin associated glycoprotein Ab [Presence] in Serum by Immunofluorescence,17310-4,3037408,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
17330-2,3004830,LOINC,loinc,Neisseria meningitidis Y/W135 antigeen liikvoris,Neisseria meningitidis serogroup Y Ag [Presence] in Cerebral spinal fluid,17330-2,3004830,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
17343-5,3013435,LOINC,loinc,Ri-vastased antikehad liikvoris,Neuronal nuclear type 2 Ab [Presence] in Cerebral spinal fluid,17343-5,3013435,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
173-5,3023876,LOINC,loinc,Klooramfenikool MIK,Chloramphenicol [Susceptibility] by Minimum inhibitory concentration (MIC),173-5,3023876,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
17353-4,3016193,LOINC,loinc,Tsütoplasmaatilise neutrofiilide tsütoplasma vastane IgG seerumis/plasmas,Neutrophil cytoplasmic Ab.classic [Presence] in Serum by Immunofluorescence,17353-4,3016193,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
17355-9,3022600,LOINC,loinc,Neutrofiilide tsütoplasma vastane IgG seerumis/plasmas,Neutrophil cytoplasmic IgG Ab [Presence] in Serum,17355-9,3022600,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
17357-5,3000423,LOINC,loinc,Perinukleaarse neutrofiilide tsütoplasma vastane IgG seerumis/plasmas,Neutrophil cytoplasmic Ab.perinuclear [Presence] in Serum by Immunofluorescence,17357-5,3000423,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
17359-1,3002583,LOINC,loinc,Neutrofiilid spermas,Neutrophils [#/volume] in Semen by Manual count,17359-1,3002583,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
17379-9,3015966,LOINC,loinc,Propanool seerumis/plasmas,Propanol [Mass/volume] in Blood,17379-9,3015966,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
17-4,3037136,LOINC,loinc,Amoksitsilliin Disk,Amoxicillin [Susceptibility] by Disk diffusion (KB),17-4,3037136,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
17-4.,0,None,loinc,Amoksitsilliin Disk,,No matching concept,0,None,,,2025-12-03,2099-12-31
17427-6,3022910,LOINC,loinc,Penicillium spp vastane IgE seerumis/plasmas,Penicillium sp Ab [Units/volume] in Serum,17427-6,3022910,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
174-3,3024716,LOINC,loinc,Klooramfenikool Disk,Chloramphenicol [Susceptibility] by Disk diffusion (KB),174-3,3024716,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
17433-4,3019225,LOINC,loinc,pH täpsustamata materjalis,pH of Specimen,17433-4,3019225,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
1744-2,3027388,LOINC,loinc,Alaniini aminotransferaas seerumis/plasmas,Alanine aminotransferase [Enzymatic activity/volume] in Serum or Plasma by No addition of P-5'-P,1744-2,3027388,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
1746-7,3024474,LOINC,loinc,Albumiin liikvoris,Albumin [Mass/volume] in Cerebral spinal fluid,1746-7,3024474,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
1748-3,3011544,LOINC,loinc,Albumiin pleuravedelikus,Albumin [Mass/volume] in Pleural fluid,1748-3,3011544,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
1749-1,3026692,LOINC,loinc,Albumiin kõhuõõnevedelikus,Albumin [Mass/volume] in Peritoneal fluid,1749-1,3026692,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
17516-6,3001620,LOINC,loinc,Reniin plasmas (pikali),Renin [Enzymatic activity/volume] in Plasma --supine,17516-6,3001620,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
